path,file,rows,cols,columns_preview
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item10.csv,esxc4_item10.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item11.csv,esxc4_item11.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item12.csv,esxc4_item12.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item13.csv,esxc4_item13.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item14.csv,esxc4_item14.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item15.csv,esxc4_item15.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item16.csv,esxc4_item16.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item17.csv,esxc4_item17.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item2.csv,esxc4_item2.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item3.csv,esxc4_item3.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item4.csv,esxc4_item4.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item5.csv,esxc4_item5.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item6.csv,esxc4_item6.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item7.csv,esxc4_item7.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item8.csv,esxc4_item8.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_item9.csv,esxc4_item9.csv,4000.0,35.0,"Unnamed: 0, b_Intercept, b_Men, b_Z_Age, b_Z_Income, b_Education.L, b_Education.Q, b_Education.C, b_Bill_Payments.L, b_Bill_Payments.Q, b_Bill_Payments.C, b_Bill_PaymentsE4"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_pt_replication_preregistered_exclusions_data.csv,esxc4_pt_replication_preregistered_exclusions_data.csv,3666.0,40.0,"Unnamed: 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_pt_replication_preregistered_exclusions_data.feather,esxc4_pt_replication_preregistered_exclusions_data.feather,3666.0,39.0,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\openicpsr_112485\data\20100982_DATA.dta,20100982_DATA.dta,1456.0,15.0,"stakes, offer, accept, year, stakes_1, stakes_2, stakes_3, stakes_4, percent_offer, wealth, moneyoffer, SR"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_deviations_from_original_by_country.csv,esxc4_deviations_from_original_by_country.csv,323.0,7.0,"Country, Item, Deviation, Sample Size, Sign Difference, p-value, Succesful Replication"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_proportions_by_country.csv,esxc4_proportions_by_country.csv,323.0,5.0,"Country, Item, Proportion, Succesful Replication, Sample Size"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_contrasts_by_country.csv,esxc4_contrasts_by_country.csv,247.0,19.0,"Country, Effect, Item 1, Item 2, A1, B1, A2, B2, OR, p-value, OR2, Significance"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_contrasts_by_country.xlsx,esxc4_contrasts_by_country.xlsx,247.0,19.0,"Country, Effect, Item 1, Item 2, A1, B1, A2, B2, OR, p-value, OR2, Significance"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\openicpsr_112485\LICENSE.txt,LICENSE.txt,205.0,1.0,Modified BSD License (https://opensource.org/licenses/BSD-3-Clause)
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\fraser_nettle_zenodo_3764693\Experiment_1.csv,Experiment_1.csv,106.0,41.0,"TotalTime, Age, Gender, BreakfastToday, BreakfastUsually, HowHungry, TimeProposerInfo, TimeProposer, ProposedAmount, TimeResponderInfo, TimeResponder, TimeQ1"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_data_column_key.xlsx,esxc4_data_column_key.xlsx,39.0,3.0,"Column name, Description, Question text"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_replication_rate_by_country.csv,esxc4_replication_rate_by_country.csv,20.0,4.0,"Country, Succesful Replication, Continent, Colour"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_demographic_table.csv,esxc4_demographic_table.csv,19.0,11.0,"Country, % Female, Age Median, Age 2nd Quartile, Age 3rd Quartile, Income Median, Income 2nd Quartile, Income 3rd Quartile, % University Educated, N, % Paid"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_demographic_table.xlsx,esxc4_demographic_table.xlsx,19.0,11.0,"Country, % Female, Age Median, Age 2nd Quartile, Age 3rd Quartile, Income Median, Income 2nd Quartile, Income 3rd Quartile, % University Educated, N, % Paid"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_Sample Size.csv,esxc4_Sample Size.csv,19.0,4.0,"Unnamed: 0, Direct n, Paid n, Total n"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_Sample Size.xlsx,esxc4_Sample Size.xlsx,19.0,4.0,"Unnamed: 0, Direct n, Paid n, Total n"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_reference_value_by_country.xlsx,esxc4_reference_value_by_country.xlsx,18.0,2.0,"Country, Reference Number"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_original_study_values.xlsx,esxc4_original_study_values.xlsx,17.0,12.0,"Unnamed: 0, Option A (estimated), Option B (estimated), Reported N, Reported Proportion A, Reported Proportion B, Value A, Value B, Probability A, Probability B, Expected Value A, Expected Value B"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_Meta analysis proportions heterogeneity.csv,esxc4_Meta analysis proportions heterogeneity.csv,17.0,6.0,"Item, Q (df = 18), Q p-value, I2, z-statistic, z p-value"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_Meta analysis proportions heterogeneity.xlsx,esxc4_Meta analysis proportions heterogeneity.xlsx,17.0,6.0,"Item, Q (df = 18), Q p-value, I2, z-statistic, z p-value"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_Meta analysis proportions.csv,esxc4_Meta analysis proportions.csv,17.0,6.0,"prop, lb, ub, p-value, Item, Succesful Replication"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_Meta analysis proportions.xlsx,esxc4_Meta analysis proportions.xlsx,17.0,6.0,"prop, lb, ub, p-value, Item, Succesful Replication"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_original_proportions.csv,esxc4_original_proportions.csv,17.0,3.0,"Item, Proportion, Country"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_Meta analysis log odds.csv,esxc4_Meta analysis log odds.csv,13.0,12.0,"lodds, lb, ub, p-value, Contrasts, Succesful Replication, Item 1, Item 2, LogOR_difference, ub_difference, lb_difference, Effect"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_Meta analysis log odds.xlsx,esxc4_Meta analysis log odds.xlsx,13.0,12.0,"lodds, lb, ub, p-value, Contrasts, Succesful Replication, Item 1, Item 2, LogOR_difference, ub_difference, lb_difference, Effect"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_original_contrasts.csv,esxc4_original_contrasts.csv,13.0,12.0,"Effect, Item 1, Item 2, A1, B1, A2, B2, OR, p-value, OR2, Significance, LogOR"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_original_contrasts.xlsx,esxc4_original_contrasts.xlsx,13.0,12.0,"Effect, Item 1, Item 2, A1, B1, A2, B2, OR, p-value, OR2, Significance, LogOR"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_Meta analysis logodds heterogeneity.csv,esxc4_Meta analysis logodds heterogeneity.csv,13.0,6.0,"Contrasts, Q (df = 18), Q p-value, I2, z-statistic, z p-value"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_Meta analysis logodds heterogeneity.xlsx,esxc4_Meta analysis logodds heterogeneity.xlsx,13.0,6.0,"Contrasts, Q (df = 18), Q p-value, I2, z-statistic, z p-value"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_contrast_changes_of_mind.csv,esxc4_contrast_changes_of_mind.csv,13.0,4.0,"Effect, EUT + PT, Neither, PT"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\ruggeri_osf\esxc4_contrast_changes_of_mind.xlsx,esxc4_contrast_changes_of_mind.xlsx,13.0,4.0,"Effect, EUT + PT, Neither, PT"
C:\source\erisml-lib\docs\papers\foundations\submission\ieee-tcss\tcss_public_data_analysis\data_raw\openicpsr_112485\data\._20100982_DATA.dta,._20100982_DATA.dta,,,"LOAD FAILED: Version of given Stata file is 0. pandas supports importing versions 102, 103, 104, 105, 108, 110 (Stata 7), 111 (Stata 7SE),  113 (Stata 8/9), 114 (Stata 10/11), 115 (Stata 12), 117 (Stata 13), 118 (Stata 14/15/16), and 119 (Stata 15/16, over 32,767 variables)."
